participant_id,lag_steps,lag_minutes,pacf
HUPA0010P,62,310,0.005788477277725057
HUPA0010P,63,315,0.003595171300058267
HUPA0010P,64,320,0.007678744960780589
HUPA0010P,65,325,-0.0010054067778295915
HUPA0010P,66,330,-0.0031021485942246017
HUPA0010P,67,335,-0.0028872472436824647
HUPA0010P,68,340,-0.0072191720495680695
HUPA0010P,69,345,0.00138068107929611
HUPA0010P,70,350,0.002759185221044673
HUPA0010P,71,355,0.00437740858729936
HUPA0010P,72,360,0.006603694334833501
HUPA0011P,1,5,0.9942977672171621
HUPA0011P,2,10,-0.7024915702005601
HUPA0011P,3,15,-0.12234942772331091
HUPA0011P,4,20,-0.0684502207742445
HUPA0011P,5,25,-0.001957607167226884
HUPA0011P,6,30,0.011749740499661187
HUPA0011P,7,35,0.03915467687494881
HUPA0011P,8,40,-0.01022461544698257
HUPA0011P,9,45,0.009418119029454747
HUPA0011P,10,50,0.04190156139837526
HUPA0011P,11,55,-0.0236280163621347
HUPA0011P,12,60,-0.007746757893751262
HUPA0011P,13,65,0.016261346467267044
HUPA0011P,14,70,-0.043230213483713455
HUPA0011P,15,75,0.010291571379988365
HUPA0011P,16,80,0.01877403456319664
HUPA0011P,17,85,-0.02502828895580123
HUPA0011P,18,90,-0.025018210238636564
HUPA0011P,19,95,-0.021648808132058585
HUPA0011P,20,100,-0.0014997855989948188
HUPA0011P,21,105,0.005445617176679755
HUPA0011P,22,110,0.015327269971534399
HUPA0011P,23,115,-0.020127295237558237
HUPA0011P,24,120,0.0006100364100526034
HUPA0011P,25,125,-0.005880368124539472
HUPA0011P,26,130,-0.011439321307004114
HUPA0011P,27,135,-0.0017683058064879534
HUPA0011P,28,140,-0.010184734350146387
HUPA0011P,29,145,0.00014141767450387077
HUPA0011P,30,150,-0.010546744111201021
HUPA0011P,31,155,0.013124577320002204
HUPA0011P,32,160,0.026624933793232598
HUPA0011P,33,165,-0.0031142419986554654
HUPA0011P,34,170,0.0012824211185794826
HUPA0011P,35,175,0.01842624988018394
HUPA0011P,36,180,0.027629696728572153
HUPA0011P,37,185,-0.029288154631478124
HUPA0011P,38,190,-0.08918862071617721
HUPA0011P,39,195,0.044864755021693924
HUPA0011P,40,200,0.001660026805302459
HUPA0011P,41,205,-0.02224758986367423
HUPA0011P,42,210,-0.036965698234127244
HUPA0011P,43,215,-0.01089744440675161
HUPA0011P,44,220,0.0018839883891186493
HUPA0011P,45,225,-0.01833461409421584
HUPA0011P,46,230,0.0018145553145009182
HUPA0011P,47,235,0.03470312256773726
HUPA0011P,48,240,0.004097630480966644
HUPA0011P,49,245,-0.010059979613103898
HUPA0011P,50,250,8.00748350258233e-05
HUPA0011P,51,255,0.018148819803534416
HUPA0011P,52,260,0.009704296956145875
HUPA0011P,53,265,0.0012766509969579177
HUPA0011P,54,270,0.014166070703824552
HUPA0011P,55,275,0.01173048544176216
HUPA0011P,56,280,-0.007456388573508066
HUPA0011P,57,285,-0.007484620411324199
HUPA0011P,58,290,-0.01331857387168263
HUPA0011P,59,295,-0.01765007007979463
HUPA0011P,60,300,-0.024918187446268385
HUPA0011P,61,305,-0.017971951542302193
HUPA0011P,62,310,-0.01184949713569323
HUPA0011P,63,315,-0.02011833130831861
HUPA0011P,64,320,0.001545459663743936
HUPA0011P,65,325,0.015365066492608666
HUPA0011P,66,330,0.0013991968029766154
HUPA0011P,67,335,0.0018288674428536204
HUPA0011P,68,340,0.001294078431900937
HUPA0011P,69,345,-0.011984610364897615
HUPA0011P,70,350,0.004241166176450801
HUPA0011P,71,355,0.01816119156865613
HUPA0011P,72,360,0.01605532378565743
HUPA0014P,1,5,0.9978028219736385
HUPA0014P,2,10,-0.8199841108953655
HUPA0014P,3,15,-0.1238481421977244
HUPA0014P,4,20,0.01788151169201932
HUPA0014P,5,25,0.027742444503182185
HUPA0014P,6,30,0.03660225514360966
HUPA0014P,7,35,0.05558582694509034
HUPA0014P,8,40,-0.12086570199461305
HUPA0014P,9,45,-0.029750510018025214
HUPA0014P,10,50,0.014151220104396485
HUPA0014P,11,55,-0.0277893030649645
HUPA0014P,12,60,0.004294706672413258
HUPA0014P,13,65,0.015671459525952683
HUPA0014P,14,70,-0.011949172984628146
HUPA0014P,15,75,0.011608166684762883
HUPA0014P,16,80,0.019490318104593236
HUPA0014P,17,85,-0.045275702188683674
HUPA0014P,18,90,-0.0004998652982550176
HUPA0014P,19,95,0.011634558338371907
HUPA0014P,20,100,-0.03261710154954502
HUPA0014P,21,105,-0.00287414498783123
HUPA0014P,22,110,0.004308453223542024
HUPA0014P,23,115,-0.048885237538626246
HUPA0014P,24,120,-0.005049630733087533
HUPA0014P,25,125,-0.0007668756909227948
HUPA0014P,26,130,0.02385543018139611
HUPA0014P,27,135,-0.0012377533699096332
HUPA0014P,28,140,-0.0003175762215300561
HUPA0014P,29,145,-0.004758469302220725
HUPA0014P,30,150,0.0009891163486288636
HUPA0014P,31,155,0.005236676882557738
HUPA0014P,32,160,-0.01229982940528637
HUPA0014P,33,165,0.0007860749849877127
HUPA0014P,34,170,0.003048284328027688
HUPA0014P,35,175,-0.0040225325169590586
HUPA0014P,36,180,0.0059250494496867505
HUPA0014P,37,185,0.004847745410741467
HUPA0014P,38,190,-0.011495148490778272
HUPA0014P,39,195,0.0021008093256911207
HUPA0014P,40,200,0.004378166357529544
HUPA0014P,41,205,-0.004074207622003418
HUPA0014P,42,210,0.00041528173527024924
HUPA0014P,43,215,0.0024797103992250623
HUPA0014P,44,220,-0.010798340182319167
HUPA0014P,45,225,-0.008750878221468946
HUPA0014P,46,230,-0.0030881904906038
HUPA0014P,47,235,-0.015852121559024403
HUPA0014P,48,240,-0.010068516405507882
HUPA0014P,49,245,-0.007113025629487637
HUPA0014P,50,250,-0.011554396269143166
HUPA0014P,51,255,-0.007868481109067984
HUPA0014P,52,260,-0.008523478746573466
HUPA0014P,53,265,-0.008212307072832808
HUPA0014P,54,270,-0.007820204067843593
HUPA0014P,55,275,-0.008538834347663777
HUPA0014P,56,280,0.012377489600325635
HUPA0014P,57,285,0.002853273261285943
HUPA0014P,58,290,-0.0018756043473525527
HUPA0014P,59,295,0.002531137230156085
HUPA0014P,60,300,-0.008643889427686591
HUPA0014P,61,305,-0.004815091397846919
HUPA0014P,62,310,-0.02623452882547228
HUPA0014P,63,315,-0.016710404177022124
HUPA0014P,64,320,-0.01149196662734923
HUPA0014P,65,325,-0.017001600554497214
HUPA0014P,66,330,-0.012498034718010921
HUPA0014P,67,335,-0.01373635757827148
HUPA0014P,68,340,0.027468869488733484
HUPA0014P,69,345,-0.002465036224292314
HUPA0014P,70,350,-0.006440246679417508
HUPA0014P,71,355,0.005641674886721151
HUPA0014P,72,360,-0.00610378128765563
HUPA0015P,1,5,0.9966816004261193
HUPA0015P,2,10,-0.7841047257945657
HUPA0015P,3,15,-0.26104025867026603
HUPA0015P,4,20,-0.09169545282523131
HUPA0015P,5,25,0.07497816858710271
HUPA0015P,6,30,0.09604124319918532
HUPA0015P,7,35,0.08598766981986294
HUPA0015P,8,40,-0.08383800457370218
HUPA0015P,9,45,-0.06576034870767437
HUPA0015P,10,50,-0.010055328233914487
HUPA0015P,11,55,-0.01985276518928743
HUPA0015P,12,60,-0.007128835813112232
HUPA0015P,13,65,0.004501066417743847
HUPA0015P,14,70,0.05522067004234381
HUPA0015P,15,75,0.002516329099015536
HUPA0015P,16,80,0.002902212914328039
HUPA0015P,17,85,-0.07069991689426307
HUPA0015P,18,90,0.005631566166693483
HUPA0015P,19,95,0.02928972121293373
HUPA0015P,20,100,0.011947781245014336
HUPA0015P,21,105,0.019511916280115463
HUPA0015P,22,110,0.019674725302173107
HUPA0015P,23,115,-0.0035949306303156613
HUPA0015P,24,120,-0.00899951190510785
HUPA0015P,25,125,0.010272245703352846
HUPA0015P,26,130,-0.029743661488145504
HUPA0015P,27,135,-0.008387672560956618
HUPA0015P,28,140,-0.0017593900761700143
HUPA0015P,29,145,-0.006253084693236168
HUPA0015P,30,150,-0.01185400482278493
HUPA0015P,31,155,-0.009106902894042099
HUPA0015P,32,160,0.008945429247750098
HUPA0015P,33,165,0.0037510409064619066
HUPA0015P,34,170,0.0026820792991213357
HUPA0015P,35,175,-0.014544311210427081
HUPA0015P,36,180,0.007292640293815685
HUPA0015P,37,185,0.005874207448524849
HUPA0015P,38,190,0.011015227409668591
HUPA0015P,39,195,0.00323208957743187
HUPA0015P,40,200,0.0012747746339097745
HUPA0015P,41,205,-0.0005454724502231326
HUPA0015P,42,210,-0.00961547029225778
HUPA0015P,43,215,-0.005044427084613305
HUPA0015P,44,220,-0.02075166242577469
HUPA0015P,45,225,-0.00995089312576881
HUPA0015P,46,230,-0.00042583487367644043
HUPA0015P,47,235,-0.008898384621415074
HUPA0015P,48,240,-0.019307750465370976
HUPA0015P,49,245,-0.024746096297746774
HUPA0015P,50,250,-0.007436727336187746
HUPA0015P,51,255,-0.007277782728577422
HUPA0015P,52,260,-0.02101493168423294
HUPA0015P,53,265,0.010539770844147681
HUPA0015P,54,270,-0.00576303917454731
HUPA0015P,55,275,-0.01040616368209137
HUPA0015P,56,280,-0.010440280232018274
HUPA0015P,57,285,-0.021387187966741227
HUPA0015P,58,290,-0.005876323854946551
HUPA0015P,59,295,-0.031972613861619516
HUPA0015P,60,300,-0.00637095252748979
HUPA0015P,61,305,0.010370197906203697
HUPA0015P,62,310,0.027664897860313318
HUPA0015P,63,315,0.006732604981123578
HUPA0015P,64,320,-6.729178022065927e-05
HUPA0015P,65,325,0.007724228477694517
HUPA0015P,66,330,0.0002544633862804723
HUPA0015P,67,335,-0.01175898324850979
HUPA0015P,68,340,-0.005097840356803693
HUPA0015P,69,345,0.0056468254975907215
HUPA0015P,70,350,-0.003108851239585861
HUPA0015P,71,355,0.008752528536331674
HUPA0015P,72,360,-0.0011896889877505237
HUPA0016P,1,5,0.9981012088666157
HUPA0016P,2,10,-0.7546691367921443
HUPA0016P,3,15,-0.16782146533116712
HUPA0016P,4,20,-0.0013613741212184644
HUPA0016P,5,25,0.01841620605544631
HUPA0016P,6,30,0.013326623794311718
HUPA0016P,7,35,0.04053038635158804
HUPA0016P,8,40,-0.06298453024075142
HUPA0016P,9,45,-0.04008322618694032
HUPA0016P,10,50,-0.003225510911325075
HUPA0016P,11,55,-0.03157705942223828
HUPA0016P,12,60,-0.012782303770050194
HUPA0016P,13,65,-0.0008995638372777355
HUPA0016P,14,70,-0.009053338301341404
HUPA0016P,15,75,-0.001346019912599288
HUPA0016P,16,80,0.003262546660008473
HUPA0016P,17,85,-0.0158063149581023
HUPA0016P,18,90,0.006771773090742869
HUPA0016P,19,95,0.010415536417365031
HUPA0016P,20,100,-0.020657839684237417
HUPA0016P,21,105,-0.0059049786972959675
HUPA0016P,22,110,0.0012923359924416485
HUPA0016P,23,115,0.00705853527019957
HUPA0016P,24,120,0.006555242419276586
HUPA0016P,25,125,0.007652090156889912
HUPA0016P,26,130,-0.0027234218942924905
HUPA0016P,27,135,0.010005927804299337
HUPA0016P,28,140,0.0119660896279295
HUPA0016P,29,145,-0.012370955013638118
HUPA0016P,30,150,-0.009706360765054784
HUPA0016P,31,155,-0.002386566338329322
HUPA0016P,32,160,-0.03331522094384799
HUPA0016P,33,165,-0.012346385951768232
HUPA0016P,34,170,-0.008569845527354734
HUPA0016P,35,175,3.6067325832032185e-05
HUPA0016P,36,180,0.013908551371292741
HUPA0016P,37,185,0.0066726437178742555
HUPA0016P,38,190,-0.02592575260616575
HUPA0016P,39,195,-0.0016146461235704102
HUPA0016P,40,200,0.0013504831128736989
HUPA0016P,41,205,0.005846727870680575
HUPA0016P,42,210,-0.01791303128999424
HUPA0016P,43,215,-0.012990550819172565
HUPA0016P,44,220,-0.02543840744624755
HUPA0016P,45,225,-0.0005982684822016429
HUPA0016P,46,230,-0.0022070553368866547
HUPA0016P,47,235,0.04146876465323367
HUPA0016P,48,240,0.009544856106936448
HUPA0016P,49,245,0.0033790747655835255
HUPA0016P,50,250,0.011057478505688535
HUPA0016P,51,255,0.002361223454616745
HUPA0016P,52,260,0.005746628563070084
HUPA0016P,53,265,0.0034341869641399134
HUPA0016P,54,270,0.0022102496654214303
HUPA0016P,55,275,0.0035836132426508224
HUPA0016P,56,280,-0.00521670228168665
HUPA0016P,57,285,0.004735385399341629
HUPA0016P,58,290,0.005005955250015668
HUPA0016P,59,295,-0.018419088453800324
HUPA0016P,60,300,-0.02255992019062333
HUPA0016P,61,305,-0.016564453667082174
HUPA0016P,62,310,-0.017625200998698933
HUPA0016P,63,315,-0.005640613153515677
HUPA0016P,64,320,-0.00767804801699825
HUPA0016P,65,325,-0.00536312863415242
HUPA0016P,66,330,0.0010361429126399284
HUPA0016P,67,335,-0.0033926468671275603
HUPA0016P,68,340,0.020138756006772788
HUPA0016P,69,345,-0.0031624070007632487
HUPA0016P,70,350,-0.003881922066420217
HUPA0016P,71,355,-0.020570322639740457
HUPA0016P,72,360,0.006194474874651702
HUPA0017P,1,5,0.9972995222513167
HUPA0017P,2,10,-0.7331013475439908
HUPA0017P,3,15,-0.18680140774637702
HUPA0017P,4,20,-0.016988256052517737
HUPA0017P,5,25,0.013314921080306645
HUPA0017P,6,30,0.030767000855463696
HUPA0017P,7,35,0.052639864452867606
HUPA0017P,8,40,-0.056892711774452674
HUPA0017P,9,45,-0.024372909467386725
HUPA0017P,10,50,0.00899089339660993
HUPA0017P,11,55,-0.0239143331564032
HUPA0017P,12,60,-0.018617869857224873
HUPA0017P,13,65,-0.0022563566739475173
HUPA0017P,14,70,0.010299958016075424
HUPA0017P,15,75,0.009185947310674687
HUPA0017P,16,80,0.006814460848221282
HUPA0017P,17,85,-0.007141094543720403
HUPA0017P,18,90,0.00811987802393069
HUPA0017P,19,95,0.014011956063858376
HUPA0017P,20,100,0.015325508492765866
HUPA0017P,21,105,-0.007639195166667821
HUPA0017P,22,110,-0.004497164594067689
HUPA0017P,23,115,-0.00038156723082511643
HUPA0017P,24,120,-0.014175012491254222
HUPA0017P,25,125,-0.005326504622251999
HUPA0017P,26,130,-0.03454190054756731
HUPA0017P,27,135,-0.01580184287942046
HUPA0017P,28,140,-0.007350915822150016
HUPA0017P,29,145,0.010156775729025918
HUPA0017P,30,150,0.022279242618477735
HUPA0017P,31,155,0.012937633315571389
HUPA0017P,32,160,-0.003940830980464001
HUPA0017P,33,165,0.0046633971986750145
HUPA0017P,34,170,0.006015230354296693
HUPA0017P,35,175,-0.026667577914364866
HUPA0017P,36,180,-0.011836602166724317
HUPA0017P,37,185,-0.004594592340561419
HUPA0017P,38,190,0.019200746571149712
HUPA0017P,39,195,0.00805849409421001
HUPA0017P,40,200,0.0030916857506579046
HUPA0017P,41,205,0.01735394630188592
HUPA0017P,42,210,0.008475632012184535
HUPA0017P,43,215,0.00758176775207326
HUPA0017P,44,220,0.0008965336145898719
HUPA0017P,45,225,0.0020130647443265533
HUPA0017P,46,230,0.004732328220349478
HUPA0017P,47,235,-0.024669281712514285
HUPA0017P,48,240,-0.002262389696705216
HUPA0017P,49,245,0.002088238457144478
HUPA0017P,50,250,-0.023692738054121275
HUPA0017P,51,255,0.0069296868055621665
HUPA0017P,52,260,0.006512866908362848
HUPA0017P,53,265,-0.007297128860393117
HUPA0017P,54,270,-0.005993752742426451
HUPA0017P,55,275,-0.0046077789122595785
HUPA0017P,56,280,0.005979185028566747
HUPA0017P,57,285,0.001458626098627851
HUPA0017P,58,290,-0.0013595938367518129
HUPA0017P,59,295,-0.010665027954016646
HUPA0017P,60,300,-0.016229090657752493
HUPA0017P,61,305,-0.011910272338865586
HUPA0017P,62,310,0.0005250810828238947
HUPA0017P,63,315,-0.0106485186732989
HUPA0017P,64,320,-0.011430686991179006
HUPA0017P,65,325,0.01349945525805018
HUPA0017P,66,330,-0.001851198637053333
HUPA0017P,67,335,-0.005288985247250048
HUPA0017P,68,340,-0.00424922503037201
HUPA0017P,69,345,-0.004381992190139618
HUPA0017P,70,350,-0.002532989539182911
HUPA0017P,71,355,-0.01970850319610673
HUPA0017P,72,360,-0.017509579083130073
HUPA0018P,1,5,0.9976227468584126
HUPA0018P,2,10,-0.8259061513425682
HUPA0018P,3,15,-0.10714887782151794
HUPA0018P,4,20,0.02513031662983344
HUPA0018P,5,25,-0.04981087220463739
HUPA0018P,6,30,0.00727264270973772
HUPA0018P,7,35,0.03518825110964402
HUPA0018P,8,40,-0.06880085650352435
HUPA0018P,9,45,-0.0075730446641307505
HUPA0018P,10,50,0.01909863186971466
HUPA0018P,11,55,-0.033497840256982284
HUPA0018P,12,60,-0.002886990994875365
HUPA0018P,13,65,0.014663009975226272
HUPA0018P,14,70,0.011926189912378305
HUPA0018P,15,75,0.008081590150936936
HUPA0018P,16,80,0.019999659153201146
HUPA0018P,17,85,0.0009023054243840665
HUPA0018P,18,90,-0.010594808049164536
HUPA0018P,19,95,0.011097899039723837
HUPA0018P,20,100,-0.046155020091543236
HUPA0018P,21,105,-0.00027335017762922475
HUPA0018P,22,110,0.008833727439728802
HUPA0018P,23,115,-0.032072903161071184
HUPA0018P,24,120,0.013208503668697209
HUPA0018P,25,125,0.011124495252141405
HUPA0018P,26,130,-0.021744415071028308
HUPA0018P,27,135,0.012062796753059357
HUPA0018P,28,140,0.010843250361539252
HUPA0018P,29,145,-0.00990759839495732
HUPA0018P,30,150,0.006369304699050337
HUPA0018P,31,155,0.009145424816014415
HUPA0018P,32,160,-0.04014249282689545
HUPA0018P,33,165,-0.00023942673836598022
HUPA0018P,34,170,0.002544538867711714
HUPA0018P,35,175,-0.014274466207251126
HUPA0018P,36,180,-0.017573512961089784
HUPA0018P,37,185,-0.007934636718822852
HUPA0018P,38,190,0.01573421553939469
HUPA0018P,39,195,0.0010799988095104352
HUPA0018P,40,200,0.0014098352580309463
HUPA0018P,41,205,-0.03570523948813729
HUPA0018P,42,210,-0.018622943150223687
HUPA0018P,43,215,-0.010691946736004938
HUPA0018P,44,220,-0.006789751086846026
HUPA0018P,45,225,-0.005252517285760796
HUPA0018P,46,230,-0.008237463442481998
HUPA0018P,47,235,-0.003986699047729557
HUPA0018P,48,240,0.00040066885086046945
HUPA0018P,49,245,-0.004964790407416378
HUPA0018P,50,250,0.020801243752262947
HUPA0018P,51,255,0.015847459497588326
HUPA0018P,52,260,0.006672449442397256
HUPA0018P,53,265,-0.0025439078761938187
HUPA0018P,54,270,0.007321052573312675
HUPA0018P,55,275,0.0065992413923497304
HUPA0018P,56,280,-0.005051303526690507
HUPA0018P,57,285,0.002079647042297543
HUPA0018P,58,290,0.0039989202351716135
HUPA0018P,59,295,-0.007518843507636028
HUPA0018P,60,300,-0.003104052800294328
HUPA0018P,61,305,0.0010919675098185616
HUPA0018P,62,310,0.0029859507545570885
HUPA0018P,63,315,0.004292599461621779
HUPA0018P,64,320,0.004730180203486015
HUPA0018P,65,325,-0.008037705998350745
HUPA0018P,66,330,0.00489531078205486
HUPA0018P,67,335,0.005583612954273661
HUPA0018P,68,340,-0.002903087963867937
HUPA0018P,69,345,-0.002107686066940622
HUPA0018P,70,350,-2.9105838744337324e-06
HUPA0018P,71,355,-0.002572225568842791
HUPA0018P,72,360,0.008856308048238327
HUPA0019P,1,5,0.9947685452118181
HUPA0019P,2,10,-0.8665255825759433
HUPA0019P,3,15,-0.006536439956993212
HUPA0019P,4,20,0.027911655488551044
HUPA0019P,5,25,0.062262530584834504
HUPA0019P,6,30,0.06467880414814263
HUPA0019P,7,35,0.07380305757056313
HUPA0019P,8,40,-0.15745877253102744
HUPA0019P,9,45,0.033581551363840056
HUPA0019P,10,50,0.04785299917582905
HUPA0019P,11,55,-0.10113558710782619
HUPA0019P,12,60,0.02251779680167269
HUPA0019P,13,65,0.03862165681593009
HUPA0019P,14,70,-0.054946246234882826
HUPA0019P,15,75,0.016843420716057052
HUPA0019P,16,80,0.031083139417080862
HUPA0019P,17,85,-0.06658850353581726
HUPA0019P,18,90,0.017461971852856716
HUPA0019P,19,95,0.027161013135461744
HUPA0019P,20,100,-0.04893784711186469
HUPA0019P,21,105,0.01332767768188082
HUPA0019P,22,110,0.023355190802250615
HUPA0019P,23,115,-0.027326983790706222
HUPA0019P,24,120,0.015470164263801616
HUPA0019P,25,125,0.022746933694778825
HUPA0019P,26,130,-0.006437101762766575
HUPA0019P,27,135,0.02319802424384517
HUPA0019P,28,140,0.030166022341200652
HUPA0019P,29,145,-0.06374233978651699
HUPA0019P,30,150,0.008829314307986285
HUPA0019P,31,155,0.015777103485956213
HUPA0019P,32,160,-0.0064874476237819405
HUPA0019P,33,165,0.01485577293617631
HUPA0019P,34,170,0.020334837149344923
HUPA0019P,35,175,-0.05939076504284425
HUPA0019P,36,180,0.005964295896201976
HUPA0019P,37,185,0.014326329820014552
HUPA0019P,38,190,-0.02447572994233608
HUPA0019P,39,195,0.0079597243396978
HUPA0019P,40,200,0.006232951114094074
HUPA0019P,41,205,-0.005460824814735072
HUPA0019P,42,210,0.005736942741978923
HUPA0019P,43,215,0.008573510902773284
HUPA0019P,44,220,-0.03107983433766832
HUPA0019P,45,225,0.0022987502077642065
HUPA0019P,46,230,0.0035480689254762015
HUPA0019P,47,235,0.006844100796401725
HUPA0019P,48,240,0.0028489477909218524
HUPA0019P,49,245,0.002150301343855109
HUPA0019P,50,250,-0.008238121549593625
HUPA0019P,51,255,0.012932659931628945
HUPA0019P,52,260,0.006388524409887832
HUPA0019P,53,265,0.004185863469918934
HUPA0019P,54,270,0.006534141718456393
HUPA0019P,55,275,0.007834730550836711
HUPA0019P,56,280,-0.016356942947723795
HUPA0019P,57,285,-0.0026353295534650894
HUPA0019P,58,290,-0.0005165899498537326
HUPA0019P,59,295,-0.02169177112309256
HUPA0019P,60,300,-0.00465961439925154
HUPA0019P,61,305,-0.0018603340548251416
HUPA0019P,62,310,-0.00800118381184051
HUPA0019P,63,315,-0.003948957244567884
HUPA0019P,64,320,-0.005694315023597199
HUPA0019P,65,325,0.008529010664214671
HUPA0019P,66,330,-0.0022189530524100143
HUPA0019P,67,335,-0.004905021780721252
HUPA0019P,68,340,0.008633951938403892
HUPA0019P,69,345,-0.002357561719463073
HUPA0019P,70,350,-0.0043652435934900344
HUPA0019P,71,355,-0.02730033595513517
HUPA0019P,72,360,0.006348460652008383
HUPA0020P,1,5,0.9978327830631838
HUPA0020P,2,10,-0.7899853403542616
HUPA0020P,3,15,-0.20303844903303572
HUPA0020P,4,20,-0.016659591492322667
HUPA0020P,5,25,0.030932877265744063
HUPA0020P,6,30,0.04117025249703262
HUPA0020P,7,35,0.07189167334979621
HUPA0020P,8,40,-0.03806904243732354
HUPA0020P,9,45,-0.020221570839366446
HUPA0020P,10,50,0.01919428975528933
HUPA0020P,11,55,-0.02082789591914662
HUPA0020P,12,60,-0.005670558036530683
HUPA0020P,13,65,0.018883548417888665
HUPA0020P,14,70,-0.018748597409932528
HUPA0020P,15,75,0.01023740441929118
HUPA0020P,16,80,0.02404167626969098
HUPA0020P,17,85,-0.030194144871070756
HUPA0020P,18,90,-0.0035682200365768184
HUPA0020P,19,95,0.015048908681479517
HUPA0020P,20,100,-0.022114355398378045
HUPA0020P,21,105,-0.0012032367854360225
HUPA0020P,22,110,0.010004812776610895
HUPA0020P,23,115,-0.042004931421616376
HUPA0020P,24,120,-0.011015319016057854
HUPA0020P,25,125,0.002148830198600769
HUPA0020P,26,130,-0.035920679464948674
HUPA0020P,27,135,-0.013873727771864743
HUPA0020P,28,140,-0.00378950476829202
HUPA0020P,29,145,-0.012048903930294714
HUPA0020P,30,150,0.00023868220707662697
HUPA0020P,31,155,-0.0003234201782001854
HUPA0020P,32,160,-0.030102801975690888
HUPA0020P,33,165,-0.018922724921226722
HUPA0020P,34,170,-0.007647614480734588
HUPA0020P,35,175,-0.0023682355197461517
HUPA0020P,36,180,-0.012325829874213722
HUPA0020P,37,185,-0.031246658283455415
HUPA0020P,38,190,0.01684732173802205
HUPA0020P,39,195,0.0029942089210772856
HUPA0020P,40,200,-0.005501703271614129
HUPA0020P,41,205,-0.02232503210695676
HUPA0020P,42,210,-0.032856340164566344
HUPA0020P,43,215,-0.03561112655037414
HUPA0020P,44,220,0.03842305558995919
HUPA0020P,45,225,-0.003672029015631327
HUPA0020P,46,230,-0.00838639500737569
HUPA0020P,47,235,-0.04362498900487211
HUPA0020P,48,240,-0.0019051555427749363
HUPA0020P,49,245,0.00770194860636005
HUPA0020P,50,250,-0.007349955528206092
HUPA0020P,51,255,-0.011244948222340552
HUPA0020P,52,260,-0.008658771385780912
HUPA0020P,53,265,0.018953588580466755
HUPA0020P,54,270,0.008175667417140672
HUPA0020P,55,275,0.016039058794493258
HUPA0020P,56,280,-0.002194153135376744
HUPA0020P,57,285,0.006329990858644923
HUPA0020P,58,290,0.012675745881122656
HUPA0020P,59,295,-0.016108676960286106
HUPA0020P,60,300,-0.0007817060267595028
HUPA0020P,61,305,-0.002371519502934816
HUPA0020P,62,310,-0.004871707609140395
HUPA0020P,63,315,-0.010963144628482448
HUPA0020P,64,320,-0.0052946357656194175
HUPA0020P,65,325,-0.018641107749813722
HUPA0020P,66,330,-0.017197426333392277
HUPA0020P,67,335,-0.007603761668508576
HUPA0020P,68,340,-0.011791982474369016
HUPA0020P,69,345,-0.006967691956431468
HUPA0020P,70,350,-0.025223225045214855
HUPA0020P,71,355,0.01163871004467016
HUPA0020P,72,360,0.009633353873608008
HUPA0021P,1,5,0.9934814013547822
HUPA0021P,2,10,-0.7848758840441347
HUPA0021P,3,15,-0.1501415462849254
HUPA0021P,4,20,-0.00040602084822505475
HUPA0021P,5,25,0.058776432485039505
HUPA0021P,6,30,0.06196125645210533
HUPA0021P,7,35,0.08656647468664141
HUPA0021P,8,40,-0.07402790523466883
HUPA0021P,9,45,0.008527566519964808
HUPA0021P,10,50,0.03688956309819298
HUPA0021P,11,55,-0.08312878126288975
HUPA0021P,12,60,0.02967982223345353
HUPA0021P,13,65,-0.0016581193776569246
HUPA0021P,14,70,-0.00796986480461717
HUPA0021P,15,75,0.0003722832805939771
HUPA0021P,16,80,0.03041072638827102
HUPA0021P,17,85,0.023781399467883213
HUPA0021P,18,90,0.018781103829352493
HUPA0021P,19,95,0.036133135739543645
HUPA0021P,20,100,-0.012363149920980029
HUPA0021P,21,105,-0.017096467385047578
HUPA0021P,22,110,0.03152380814446066
HUPA0021P,23,115,-0.04507802131272207
HUPA0021P,24,120,-0.013300325895199094
HUPA0021P,25,125,-0.004412716967780802
HUPA0021P,26,130,-0.0044158277359272686
HUPA0021P,27,135,0.010268259962568459
HUPA0021P,28,140,-0.0035006378079080066
HUPA0021P,29,145,-0.001194581947375992
HUPA0021P,30,150,-0.03646177933000396
HUPA0021P,31,155,0.00837703340965768
HUPA0021P,32,160,0.008275120005115176
HUPA0021P,33,165,0.0033120897626596237
HUPA0021P,34,170,-0.003207555430463411
HUPA0021P,35,175,0.0051011616860733
HUPA0021P,36,180,-0.019578390576389076
HUPA0021P,37,185,0.0044164290687130165
HUPA0021P,38,190,-0.02292296349225099
HUPA0021P,39,195,-0.030585192306058006
HUPA0021P,40,200,-0.008533940380021162
HUPA0021P,41,205,-0.021262447872416428
HUPA0021P,42,210,0.010920203393359845
HUPA0021P,43,215,-0.028382029793050705
HUPA0021P,44,220,0.018962433094739245
HUPA0021P,45,225,0.025664254773263503
HUPA0021P,46,230,-0.008289032555144172
HUPA0021P,47,235,0.015206379174089589
HUPA0021P,48,240,0.006165527477205951
HUPA0021P,49,245,0.005542158332999822
HUPA0021P,50,250,0.0043294005592274375
HUPA0021P,51,255,0.0022211711305651707
HUPA0021P,52,260,0.007735939111536046
HUPA0021P,53,265,0.001068828979589689
HUPA0021P,54,270,0.01455382389735174
HUPA0021P,55,275,0.004517926240698134
HUPA0021P,56,280,-0.02702493586496243
